Frame,Time,Object,VertexID,X,Y,Z,R,G,B,dX,dY,dZ,ID_diff
16,19792.4730131365,U3DMesh,919,599.0280742600693,-257.95225898670003,953.8496766360076,102,86,71,-56.62942510338007,-40.55914389300884,-3.5641606823629672,0.0
17,21029.50257645753,U3DMesh,919,525.8723646032246,-286.4981358328516,951.1730171491937,102,86,71,-73.15570965684469,-28.545876846151543,-2.6766594868139464,0.0
18,22266.53213977856,U3DMesh,919,442.8448303852041,-298.57648445027127,950.2276935328551,102,86,71,-83.02753421802049,-12.078348617419692,-0.9453236163385554,0.0
19,23503.56170309959,U3DMesh,919,357.52996746753763,-296.2768572402925,950.0567303236884,102,86,71,-85.31486291766646,2.2996272099787802,-0.17096320916675722,0.0
20,24740.591266420623,U3DMesh,919,278.8140534406111,-287.14030604364666,950.8593348138567,102,86,71,-78.71591402692655,9.136551196645826,0.8026044901682781,0.0
21,25977.620829741656,U3DMesh,919,213.38099715300362,-279.0673947910985,952.3797021556584,102,86,71,-65.43305628760746,8.072911252548181,1.520367341801716,0.0
22,27214.650393062686,U3DMesh,919,169.00811772499952,-271.96750056942466,954.6269994906676,102,86,71,-44.3728794280041,7.0998942216738214,2.2472973350091934,0.0
23,28451.679956383712,U3DMesh,919,148.6404518473841,-268.0876163576881,957.0995790135898,102,86,71,-20.367665877615423,3.8798842117365666,2.472579522922274,0.0
24,29688.709519704746,U3DMesh,919,146.9014631736012,-267.4491348814316,959.2376244701873,102,86,71,-1.7389886737828988,0.6384814762565156,2.1380454565974105,0.0
25,30925.73908302578,U3DMesh,919,164.26267496757077,-268.75237960244067,961.18317632496,102,86,71,17.361211793969574,-1.3032447210090936,1.9455518547727024,0.0
26,32162.76864634681,U3DMesh,919,204.2219362668161,-268.37224423441603,963.028694789008,102,86,71,39.95926129924533,0.3801353680246393,1.845518464048041,0.0
27,33399.798209667846,U3DMesh,919,263.5219136461248,-255.0854685634154,963.7702770281434,102,86,71,59.2999773793087,13.28677567100064,0.7415822391353686,0.0
28,34636.82777298887,U3DMesh,919,333.7945576500915,-230.19300385072464,964.9088473226336,102,86,71,70.27264400396672,24.892464712690753,1.1385702944902505,0.0
29,35873.857336309906,U3DMesh,919,408.5792331664627,-193.8282584606527,967.397966247181,102,86,71,74.78467551637118,36.36474539007193,2.4891189245473697,0.0
30,37110.88689963093,U3DMesh,919,486.9845307419132,-151.55803064602227,969.4571113314443,102,86,71,78.4052975754505,42.27022781463043,2.059145084263264,0.0
31,38347.916462951966,U3DMesh,919,563.5873453376483,-114.32146471688664,970.4663891362944,102,86,71,76.60281459573514,37.23656592913564,1.0092778048501714,0.0
32,39584.946026273,U3DMesh,919,627.5798663272916,-95.52842265150771,969.866213348783,102,86,71,63.99252098964325,18.793042065378927,-0.6001757875113753,0.0
33,40821.975589594025,U3DMesh,919,671.4141175862943,-98.5427178075428,967.7850898956277,102,86,71,43.83425125900271,-3.0142951560350895,-2.081123453155328,0.0
34,42059.005152915066,U3DMesh,919,691.9853603847214,-124.98509322493979,964.670359509721,102,86,71,20.57124279842708,-26.44237541739699,-3.1147303859066824,0.0
35,43296.03471623609,U3DMesh,919,687.5956754978894,-168.12032073118968,961.109116626052,102,86,71,-4.389684886832015,-43.13522750624989,-3.561242883669024,0.0
36,44533.06427955712,U3DMesh,919,655.6574993634493,-217.3931150936912,957.4138373183706,102,86,71,-31.938176134440027,-49.272794362501514,-3.6952793076814032,0.0
37,45770.09384287815,U3DMesh,919,601.2622441054677,-263.5201317871662,953.9134544617827,102,86,71,-54.3952552579816,-46.127016693474985,-3.500382856587862,0.0
38,47007.12340619918,U3DMesh,919,530.918755487841,-298.93164402702587,951.1395945502293,102,86,71,-70.34348861762669,-35.41151223985969,-2.7738599115534726,0.0
39,48244.15296952021,U3DMesh,919,448.4427466150687,-316.3220308313487,949.495701854691,102,86,71,-82.47600887277235,-17.390386804322816,-1.643892695538284,0.0
40,49481.182532841245,U3DMesh,919,357.64993059165084,-308.3856712182135,949.3852206461486,102,86,71,-90.79281602341786,7.93635961313521,-0.11048120854241006,0.0
41,50718.21209616227,U3DMesh,919,262.35602052208776,-267.81694420569943,951.211595195583,102,86,71,-95.29391006956308,40.568727012514046,1.8263745494343766,0.0
0,0.0,U3DMesh,964,240.7607717699332,-485.0611927784201,908.0669229810894,69,66,59,-21.59524875215456,-217.24424857272066,-43.14467221449354,45.0
1,1237.0295633210312,U3DMesh,964,133.92021027081654,-474.7442182518482,917.599947283665,69,66,59,-106.84056149911666,10.316974526571869,9.53302430257554,0.0
2,2474.0591266420624,U3DMesh,964,55.7853392789865,-448.2388017137789,921.6292933336264,69,66,59,-78.13487099183004,26.505416538069312,4.029346049961418,0.0
3,3711.088689963093,U3DMesh,964,6.315192781716576,-411.0297234426533,921.669507758319,69,66,59,-49.47014649726992,37.209078271125634,0.040214424692635475,0.0
4,4948.118253284125,U3DMesh,964,-14.531195233719671,-368.6017637169124,919.235137185088,69,66,59,-20.846388015436247,42.42795972574089,-2.4343705732310355,0.0
5,6185.147816605156,U3DMesh,964,-6.794790780048357,-326.439702814998,915.8407282412785,69,66,59,7.736404453671314,42.1620609019144,-3.3944089438094807,0.0
6,7422.177379926186,U3DMesh,964,31.419187109593572,-295.3792289540968,914.6538293479158,69,66,59,38.21397788964193,31.060473860901197,-1.1868988933626952,0.0
7,8659.206943247218,U3DMesh,964,103.992488966536,-275.6550705186595,915.6816259842625,69,66,59,72.57330185694244,19.72415843543729,1.027796636346693,0.0
8,9896.23650656825,U3DMesh,964,204.26962117890696,-269.9429002571508,920.5479642814556,69,66,59,100.27713221237096,5.712170261508675,4.866338297193124,0.0
9,11133.26606988928,U3DMesh,964,321.9402700760666,-274.4602539058111,926.8569259518836,69,66,59,117.67064889715965,-4.517353648660276,6.308961670427948,0.0
10,12370.295633210311,U3DMesh,964,451.17177764906114,-285.86432685289685,932.316281346602,69,66,59,129.23150757299453,-11.404072947085751,5.459355394718386,0.0
11,13607.325196531343,U3DMesh,964,581.6481762016253,-295.6043251053678,934.6737547900605,69,66,59,130.4763985525642,-9.739998252470969,2.3574734434585025,0.0
12,14844.354759852373,U3DMesh,964,696.1184657672745,-308.3853653739751,933.7376600794609,69,66,59,114.47028956564918,-12.781040268607285,-0.9360947105996047,0.0
13,16081.384323173404,U3DMesh,964,781.060728545066,-327.76001230510917,929.7330896453414,69,66,59,84.94226277779148,-19.374646931134066,-4.0045704341195005,0.0
14,17318.413886494436,U3DMesh,964,823.4824363234143,-355.40258600333584,923.7602068895139,69,66,59,42.421707778348264,-27.64257369822667,-5.972882755827413,0.0
15,18555.443449815466,U3DMesh,964,814.3344483381617,-390.4666844880684,917.2126093210063,69,66,59,-9.147987985252598,-35.06409848473254,-6.547597568507626,0.0
16,19792.4730131365,U3DMesh,964,758.9080723411141,-423.93671237829744,911.6222253427042,69,66,59,-55.42637599704756,-33.47002789022906,-5.590383978302157,0.0
17,21029.50257645753,U3DMesh,964,666.9489360535312,-453.1746172553141,907.5762342223051,69,66,59,-91.95913628758296,-29.23790487701666,-4.045991120399094,0.0
18,22266.53213977856,U3DMesh,964,553.6725344058132,-473.7443047874136,906.2905074556581,69,66,59,-113.27640164771799,-20.569687532099522,-1.285726766646917,0.0
19,23503.56170309959,U3DMesh,964,437.33020201583884,-488.06093540416856,906.9152207321097,69,66,59,-116.34233238997433,-14.316630616754935,0.62471327645153,0.0
20,24740.591266420623,U3DMesh,964,321.7865591609372,-495.4008265679952,909.6377136943529,69,66,59,-115.54364285490163,-7.339891163826621,2.722492962243223,0.0
21,25977.620829741656,U3DMesh,964,216.04627789464317,-489.9364972976149,913.0407949222681,69,66,59,-105.74028126629403,5.46432927038029,3.4030812279152087,0.0
22,27214.650393062686,U3DMesh,964,126.78657197886139,-471.29851230850716,916.1876441623517,69,66,59,-89.25970591578178,18.637984989107736,3.146849240083611,0.0
23,28451.679956383712,U3DMesh,964,61.39164055238298,-442.2530243862186,918.1564498532344,69,66,59,-65.39493142647841,29.045487922288544,1.968805690882732,0.0
24,29688.709519704746,U3DMesh,964,15.460518210548345,-403.77824098393694,918.3255809735502,69,66,59,-45.93112234183464,38.47478340228167,0.16913112031579658,0.0
25,30925.73908302578,U3DMesh,964,-9.925874530937936,-362.6814385449052,917.2452274975307,69,66,59,-25.386392741486283,41.09680243903176,-1.0803534760195816,0.0
26,32162.76864634681,U3DMesh,964,-6.794790780048357,-326.439702814998,915.8407282412785,69,66,59,3.1310837508895784,36.24173572990719,-1.4044992562521657,0.0
27,33399.798209667846,U3DMesh,964,31.419187109593572,-295.3792289540968,914.6538293479158,69,66,59,38.21397788964193,31.060473860901197,-1.1868988933626952,0.0
28,34636.82777298887,U3DMesh,964,103.992488966536,-275.6550705186595,915.6816259842625,69,66,59,72.57330185694244,19.72415843543729,1.027796636346693,0.0
29,35873.857336309906,U3DMesh,964,204.26962117890696,-269.9429002571508,920.5479642814556,69,66,59,100.27713221237096,5.712170261508675,4.866338297193124,0.0
30,37110.88689963093,U3DMesh,964,321.9402700760666,-274.4602539058111,926.8569259518836,69,66,59,117.67064889715965,-4.517353648660276,6.308961670427948,0.0
31,38347.916462951966,U3DMesh,964,451.17177764906114,-285.86432685289685,932.316281346602,69,66,59,129.23150757299453,-11.404072947085751,5.459355394718386,0.0
32,39584.946026273,U3DMesh,964,581.6481762016253,-295.6043251053678,934.6737547900605,69,66,59,130.4763985525642,-9.739998252470969,2.3574734434585025,0.0
33,40821.975589594025,U3DMesh,964,696.1184657672745,-308.3853653739751,933.7376600794609,69,66,59,114.47028956564918,-12.781040268607285,-0.9360947105996047,0.0
34,42059.005152915066,U3DMesh,964,781.060728545066,-327.76001230510917,929.7330896453414,69,66,59,84.94226277779148,-19.374646931134066,-4.0045704341195005,0.0
35,43296.03471623609,U3DMesh,964,823.4824363234143,-355.40258600333584,923.7602068895139,69,66,59,42.421707778348264,-27.64257369822667,-5.972882755827413,0.0
36,44533.06427955712,U3DMesh,964,814.3344483381617,-390.4666844880684,917.2126093210063,69,66,59,-9.147987985252598,-35.06409848473254,-6.547597568507626,0.0
37,45770.09384287815,U3DMesh,964,763.3185762164842,-427.54394947305326,911.3953648199201,69,66,59,-51.01587212167749,-37.07726498498488,-5.817244501086179,0.0
38,47007.12340619918,U3DMesh,964,679.3754042490974,-459.9575519201634,906.9600038446581,69,66,59,-83.94317196738677,-32.41360244711012,-4.435360975262029,0.0
39,48244.15296952021,U3DMesh,964,566.8462690040762,-483.1421920732013,904.7342142058367,69,66,59,-112.52913524502117,-23.18464015303789,-2.225789638821425,0.0
40,49481.182532841245,U3DMesh,964,430.07250704949615,-492.53257017597014,905.545683714072,69,66,59,-136.7737619545801,-9.390378102768864,0.811469508235291,0.0
41,50718.21209616227,U3DMesh,964,273.39545495343236,-483.5633864722737,910.2221001799802,69,66,59,-156.6770520960638,8.969183703696444,4.676416465908233,0.0
0,0.0,U3DMesh,987,701.2130159574182,360.7793589884997,1007.5490863912282,122,114,103,427.8175610039858,844.3427454607734,97.32698621124803,23.0
1,1237.0295633210312,U3DMesh,987,693.1857387490189,349.12488741853065,1006.5676411563222,122,114,103,-8.027277208399255,-11.654471569969076,-0.9814452349060048,0.0
2,2474.0591266420624,U3DMesh,987,684.5688489136439,343.82976517141606,1005.7096490929356,122,114,103,-8.616889835374991,-5.295122247114591,-0.8579920633866323,0.0
3,3711.088689963093,U3DMesh,987,675.8446311908094,343.59044726300664,1004.9765847274932,122,114,103,-8.72421772283451,-0.23931790840941858,-0.7330643654423739,0.0
4,4948.118253284125,U3DMesh,987,667.4953703200314,347.103388709153,1004.3699225864201,122,114,103,-8.34926087077804,3.5129414461463853,-0.6066621410731159,0.0
5,6185.147816605156,U3DMesh,987,660.0033510408275,353.0650445257068,1003.891137196141,122,114,103,-7.492019279203873,5.961655816553787,-0.47878539027908573,0.0
6,7422.177379926186,U3DMesh,987,653.8686841237522,359.9843306545433,1003.0386518173592,122,114,103,-6.134666917075265,6.919286128836518,-0.8524853787818074,0.0
7,8659.206943247218,U3DMesh,987,649.6324102609825,366.520414043201,1002.8949422321066,122,114,103,-4.236273862769735,6.536083388657687,-0.14370958525262267,0.0
8,9896.23650656825,U3DMesh,987,647.8121072033982,370.7431823899043,1004.1327526570798,122,114,103,-1.8203030575842831,4.222768346703276,1.2378104249731905,0.0
9,11133.26606988928,U3DMesh,987,649.3739562514983,371.6134402211748,1005.214597402822,122,114,103,1.5618490481000435,0.8702578312705214,1.0818447457422735,0.0
10,12370.295633210311,U3DMesh,987,654.6195250344892,369.4175016498638,1005.6303736707312,122,114,103,5.245568782990972,-2.1959385713109896,0.41577626790910927,0.0
11,13607.325196531343,U3DMesh,987,663.7626448128926,364.63823445432365,1005.4041114417877,122,114,103,9.143119778403388,-4.7792671955401715,-0.22626222894348302,0.0
12,14844.354759852373,U3DMesh,987,675.3112310235247,359.2510664857475,1004.8143016159714,122,114,103,11.548586210632038,-5.3871679685761364,-0.5898098258162463,0.0
13,16081.384323173404,U3DMesh,987,687.9352772023437,354.47508023242654,1003.9457806227912,122,114,103,12.624046178819071,-4.77598625332098,-0.8685209931802547,0.0
14,17318.413886494436,U3DMesh,987,700.0484526233021,351.3840561237434,1002.7145439886016,122,114,103,12.113175420958328,-3.0910241086831434,-1.2312366341895995,0.0
15,18555.443449815466,U3DMesh,987,710.0081088039237,350.2728272624622,1001.4457324175967,122,114,103,9.959656180621664,-1.1112288612811767,-1.2688115710049033,0.0
16,19792.4730131365,U3DMesh,987,716.3762636131198,351.21396282191495,1000.3764310064081,122,114,103,6.368154809196085,0.9411355594527322,-1.069301411188576,0.0
17,21029.50257645753,U3DMesh,987,719.5402944533168,353.22913033229025,1000.915615052896,122,114,103,3.1640308401970287,2.0151675103753064,0.5391840464878896,0.0
18,22266.53213977856,U3DMesh,987,718.8550961996548,355.0322756024513,1002.7868497340481,122,114,103,-0.6851982536620653,1.8031452701610533,1.8712346811521456,0.0
19,23503.56170309959,U3DMesh,987,714.7962864104717,356.05425673336737,1004.2822665855645,122,114,103,-4.058809789183101,1.0219811309160605,1.4954168515163246,0.0
20,24740.591266420623,U3DMesh,987,708.3341027292097,355.536476574621,1005.4027466769816,122,114,103,-6.46218368126199,-0.5177801587463478,1.1204800914171074,0.0
21,25977.620829741656,U3DMesh,987,700.8023021186143,353.65055616094514,1006.2121935948445,122,114,103,-7.531800610595383,-1.8859204136758763,0.8094469178629424,0.0
22,27214.650393062686,U3DMesh,987,692.691669332377,350.61116987092316,1006.3934327239716,122,114,103,-8.110632786237261,-3.03938629002198,0.18123912912710693,0.0
23,28451.679956383712,U3DMesh,987,684.4771603825368,347.9727997016298,1006.0600796182506,122,114,103,-8.214508949840251,-2.6383701692933528,-0.3333531057210166,0.0
24,29688.709519704746,U3DMesh,987,676.0979070564003,347.04170119108915,1005.350716693079,122,114,103,-8.37925332613645,-0.9310985105406644,-0.7093629251716038,0.0
25,30925.73908302578,U3DMesh,987,667.6050046897807,348.7692247986956,1004.5478830057677,122,114,103,-8.49290236661966,1.7275236076064289,-0.8028336873112494,0.0
26,32162.76864634681,U3DMesh,987,660.0033510408275,353.0650445257068,1003.891137196141,122,114,103,-7.6016536489531745,4.295819727011235,-0.6567458096267274,0.0
27,33399.798209667846,U3DMesh,987,653.8686841237522,359.9843306545433,1003.0386518173592,122,114,103,-6.134666917075265,6.919286128836518,-0.8524853787818074,0.0
28,34636.82777298887,U3DMesh,987,649.6324102609825,366.520414043201,1002.8949422321066,122,114,103,-4.236273862769735,6.536083388657687,-0.14370958525262267,0.0
29,35873.857336309906,U3DMesh,987,647.8121072033982,370.7431823899043,1004.1327526570798,122,114,103,-1.8203030575842831,4.222768346703276,1.2378104249731905,0.0
30,37110.88689963093,U3DMesh,987,649.3739562514983,371.6134402211748,1005.214597402822,122,114,103,1.5618490481000435,0.8702578312705214,1.0818447457422735,0.0
31,38347.916462951966,U3DMesh,987,654.6195250344892,369.4175016498638,1005.6303736707312,122,114,103,5.245568782990972,-2.1959385713109896,0.41577626790910927,0.0
32,39584.946026273,U3DMesh,987,663.7626448128926,364.63823445432365,1005.4041114417877,122,114,103,9.143119778403388,-4.7792671955401715,-0.22626222894348302,0.0
33,40821.975589594025,U3DMesh,987,675.3112310235247,359.2510664857475,1004.8143016159714,122,114,103,11.548586210632038,-5.3871679685761364,-0.5898098258162463,0.0
34,42059.005152915066,U3DMesh,987,687.9352772023437,354.47508023242654,1003.9457806227912,122,114,103,12.624046178819071,-4.77598625332098,-0.8685209931802547,0.0
35,43296.03471623609,U3DMesh,987,700.0484526233021,351.3840561237434,1002.7145439886016,122,114,103,12.113175420958328,-3.0910241086831434,-1.2312366341895995,0.0
36,44533.06427955712,U3DMesh,987,710.0081088039237,350.2728272624622,1001.4457324175967,122,114,103,9.959656180621664,-1.1112288612811767,-1.2688115710049033,0.0
